0,1,2,3,4,5,6,7,8,9
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('62003', 'PostalBoxNumber')","('VIRGINIA', 'Building')","('BCH', 'Building')","('VA', 'Building')","('23466', 'BuildingNumber')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('745', 'PostalBoxNumber')","('ROCKVILLE', 'Municipality')","('MD', 'Province')","('20848', 'StreetNumber')","('0745', 'StreetName')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('13', 'PostalBoxNumber')","('CLARENDON', 'Municipality')","('AR', 'Province')","('72029', 'StreetNumber')","('0013', 'StreetName')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('643', 'PostalBoxNumber')","('GLADE', 'StreetType')","('SPRING', 'Municipality')","('VA', 'Province')","('24340', 'PostalCode')",,,
"('576', 'StreetNumber')","('OLIVER', 'StreetName')","('ST', 'StreetType')","('#', 'AdditionalInfo')","('578', 'AdditionalInfo')","('N', 'AdditionalInfo')","('TONAWANDA', 'AdditionalInfo')","('NY', 'AdditionalInfo')","('14120', 'AdditionalInfo')","('4345', 'AdditionalInfo')"
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('2589', 'PostalBoxNumber')","('TOLEDO', 'Municipality')","('OH', 'Province')","('43606', 'StreetNumber')","('0589', 'StreetName')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('671', 'PostalBoxNumber')","('SIDNEY', 'Municipality')","('IA', 'Province')","('51652', 'StreetNumber')","('0671', 'StreetName')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('301', 'PostalBoxNumber')","('ROCKVILLE', 'Building')","('MN', 'Building')","('56369', 'BuildingNumber')",,,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('1147', 'PostalBoxNumber')","('LAKE', 'Municipality')","('CITY', 'Municipality')","('SC', 'Province')","('29560', 'StreetNumber')","('1147', 'StreetName')",,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('614', 'PostalBoxNumber')","('BENTON', 'Municipality')","('CITY', 'Municipality')","('WA', 'Province')","('99320', 'PostalCode')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('27896', 'PostalBoxNumber')","('DENVER', 'Municipality')","('CO', 'Province')","('80227', 'PostalCode')",,,,
"('8659', 'StreetNumber')","('W', 'StreetDirection')","('TIERRA', 'Municipality')","('BUENA', 'Municipality')","('LN', 'Municipality')","('PEORIA', 'Municipality')","('AZ', 'Province')","('85382', 'StreetNumber')","('4733', 'StreetName')",
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('538', 'PostalBoxNumber')","('HARTLAND', 'Building')","('MI', 'Building')","('48353', 'BuildingNumber')",,,,
"('812', 'StreetNumber')","('MERRIMACK', 'StreetName')","('STREET', 'StreetType')","('LOWELL', 'Municipality')","('MA', 'Province')","('01854', 'StreetNumber')","('0000', 'StreetName')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('381', 'PostalBoxNumber')","('MAURICE', 'AdditionalInfo')","('LA', 'AdditionalInfo')","('70555', 'AdditionalInfo')","('0381', 'AdditionalInfo')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('231', 'PostalBoxNumber')","('DAPHNE', 'Municipality')","('AL', 'Province')","('36526', 'StreetNumber')","('0231', 'StreetName')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('71', 'PostalBoxNumber')","('WINCHENDON', 'Municipality')","('MA', 'Province')","('01475', 'StreetNumber')","('0071', 'StreetName')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('18994', 'PostalBoxNumber')","('BOULDER', 'Building')","('CO', 'Building')","('80308', 'BuildingNumber')",,,,
"('6485', 'StreetNumber')","('SW', 'StreetDirection')","('CHERRYHILL', 'Municipality')","('LN', 'Province')","('BEAVERTON', 'Building')","('OR', 'Building')","('97008', 'BuildingNumber')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('184', 'PostalBoxNumber')","('REGENT', 'Municipality')","('ND', 'Province')","('58650', 'StreetNumber')","('0184', 'StreetName')",,,
"('4969', 'StreetNumber')","('MOONLITE', 'StreetName')","('BAY', 'StreetType')","('DR', 'AdditionalInfo')","('SHERRILLS', 'AdditionalInfo')","('FRD', 'AdditionalInfo')","('NC', 'AdditionalInfo')","('28673', 'AdditionalInfo')",,
"('2301', 'StreetNumber')","('CARRS', 'StreetName')","('MILL', 'StreetName')","('RD', 'StreetType')","('FALLSTON', 'Municipality')","('MD', 'Province')","('21047', 'StreetNumber')","('1839', 'StreetName')",,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('401', 'PostalBoxNumber')","('BELFAST', 'AdditionalInfo')","('ME', 'AdditionalInfo')","('04915', 'AdditionalInfo')","('0401', 'AdditionalInfo')",,,
"('4759', 'StreetNumber')","('BLUEBERRY', 'StreetName')","('HILL', 'StreetName')","('DR', 'StreetType')","('HOUSTON', 'AdditionalInfo')","('TX', 'AdditionalInfo')","('77084', 'AdditionalInfo')","('3109', 'AdditionalInfo')",,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('13', 'PostalBoxNumber')","('RENSSELAER', 'Municipality')","('NY', 'Province')","('12144', 'StreetNumber')","('0013', 'StreetName')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('653067', 'PostalBoxNumber')","('DALLAS', 'Municipality')","('TX', 'Province')","('75265', 'StreetNumber')","('3067', 'StreetName')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('343', 'PostalBoxNumber')","('PENNEY', 'Municipality')","('FARMS', 'Municipality')","('FL', 'Province')","('32079', 'PostalCode')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('411', 'PostalBoxNumber')","('BUFFALO', 'AdditionalInfo')","('NY', 'AdditionalInfo')","('14209', 'AdditionalInfo')","('0411', 'AdditionalInfo')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('1492', 'PostalBoxNumber')","('COLUMBUS', 'Building')","('GA', 'Building')","('31902', 'BuildingNumber')",,,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('1348', 'PostalBoxNumber')","('KILAUEA', 'AdditionalInfo')","('HI', 'AdditionalInfo')","('96754', 'AdditionalInfo')","('1348', 'AdditionalInfo')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('1428', 'PostalBoxNumber')","('LEWISBURG', 'Municipality')","('WV', 'Province')","('24901', 'StreetNumber')","('4428', 'StreetName')",,,
"('2682', 'StreetNumber')","('MISTY', 'StreetName')","('VIEW', 'StreetType')","('WAY', 'AdditionalInfo')","('SIERRA', 'AdditionalInfo')","('VISTA', 'AdditionalInfo')","('AZ', 'AdditionalInfo')","('85650', 'AdditionalInfo')","('5727', 'AdditionalInfo')",
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('8886', 'PostalBoxNumber')","('FORT', 'Municipality')","('WAYNE', 'Municipality')","('IN', 'Province')","('46898', 'StreetNumber')","('8886', 'StreetName')",,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('643063', 'PostalBoxNumber')","('VERO', 'Municipality')","('BEACH', 'Municipality')","('FL', 'Province')","('32964', 'StreetNumber')","('3063', 'StreetName')",,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('638', 'PostalBoxNumber')","('OCONOMOWOC', 'Municipality')","('WI', 'Province')","('53066', 'StreetNumber')","('0638', 'StreetName')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('716', 'PostalBoxNumber')","('CASHMERE', 'Municipality')","('WA', 'Province')","('98815', 'StreetNumber')","('0716', 'StreetName')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('3649', 'PostalBoxNumber')","('FORT', 'Municipality')","('SMITH', 'Municipality')","('AR', 'Province')","('72913', 'PostalCode')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('130698', 'PostalBoxNumber')","('THE', 'AdditionalInfo')","('WOODLANDS', 'AdditionalInfo')","('TX', 'AdditionalInfo')","('77393', 'AdditionalInfo')","('0698', 'AdditionalInfo')",,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('1371', 'PostalBoxNumber')","('ELK', 'AdditionalInfo')","('GROVE', 'AdditionalInfo')","('VLG', 'AdditionalInfo')","('IL', 'AdditionalInfo')","('60009', 'AdditionalInfo')",,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('715', 'PostalBoxNumber')","('CALHOUN', 'AdditionalInfo')","('CITY', 'AdditionalInfo')","('MS', 'AdditionalInfo')","('38916', 'AdditionalInfo')","('0715', 'AdditionalInfo')",,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('70714', 'PostalBoxNumber')","('MADISON', 'AdditionalInfo')","('WI', 'AdditionalInfo')","('53707', 'AdditionalInfo')","('0714', 'AdditionalInfo')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('1645', 'PostalBoxNumber')","('TUCUMCARI', 'Municipality')","('NM', 'Province')","('88401', 'StreetNumber')","('1645', 'StreetName')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('326', 'PostalBoxNumber')","('MCLOUTH', 'Building')","('KS', 'Building')","('66054', 'BuildingNumber')",,,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('1962', 'PostalBoxNumber')","('TOPEKA', 'Municipality')","('KS', 'Province')","('66601', 'StreetNumber')","('1962', 'StreetName')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('326', 'PostalBoxNumber')","('INDIAN', 'Municipality')","('RIVER', 'Municipality')","('MI', 'Province')","('49749', 'StreetNumber')","('0326', 'StreetName')",,
"('1010', 'StreetNumber')","('HACKBERRY', 'StreetName')","('ST', 'StreetType')","('CLIFTON', 'Municipality')","('TX', 'Province')","('76634', 'PostalCode')",,,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('281047', 'PostalBoxNumber')","('SAN', 'AdditionalInfo')","('FRANCISCO', 'AdditionalInfo')","('CA', 'AdditionalInfo')","('94128', 'AdditionalInfo')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('490', 'PostalBoxNumber')","('WILLMAR', 'AdditionalInfo')","('MN', 'AdditionalInfo')","('56201', 'AdditionalInfo')","('0490', 'AdditionalInfo')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('309', 'PostalBoxNumber')","('CHANHASSEN', 'Municipality')","('MN', 'Province')","('55317', 'PostalCode')",,,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('130921', 'PostalBoxNumber')","('TYLER', 'Municipality')","('TX', 'Province')","('75713', 'StreetNumber')","('0921', 'StreetName')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('440', 'PostalBoxNumber')","('HANKINSON', 'Municipality')","('ND', 'Province')","('58041', 'StreetNumber')","('0440', 'StreetName')",,,
"('NAVARRE', 'AdditionalInfo')","('OH', 'AdditionalInfo')","('44662', 'AdditionalInfo')","('9438', 'AdditionalInfo')",,,,,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('51', 'PostalBoxNumber')","('FENTON', 'Municipality')","('MI', 'Province')","('48430', 'StreetNumber')","('0051', 'StreetName')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('26161', 'PostalBoxNumber')","('SAN', 'AdditionalInfo')","('ANGELO', 'AdditionalInfo')","('TX', 'AdditionalInfo')","('76906', 'AdditionalInfo')","('0000', 'AdditionalInfo')",,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('244', 'PostalBoxNumber')","('WILSONVILLE', 'Municipality')","('OR', 'Province')","('97070', 'StreetNumber')","('0244', 'StreetName')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('192', 'PostalBoxNumber')","('KIRKWOOD', 'Building')","('PA', 'Building')","('17536', 'BuildingNumber')",,,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('560772', 'PostalBoxNumber')","('MIAMI', 'Building')","('FL', 'Building')","('33256', 'BuildingNumber')",,,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('13009', 'PostalBoxNumber')","('SALEM', 'Building')","('OR', 'Building')","('97309', 'BuildingNumber')",,,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('26483', 'PostalBoxNumber')","('RALEIGH', 'AdditionalInfo')","('NC', 'AdditionalInfo')","('27611', 'AdditionalInfo')","('6483', 'AdditionalInfo')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('968', 'PostalBoxNumber')","('MERCEDES', 'Municipality')","('TX', 'Province')","('78570', 'StreetNumber')","('0968', 'StreetName')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('312', 'PostalBoxNumber')","('BLAIRSTOWN', 'Municipality')","('NJ', 'Province')","('7825', 'PostalCode')",,,,
"('203', 'StreetNumber')","('CEDAR', 'StreetName')","('RIDGE', 'StreetName')","('DR', 'StreetType')","('PERRY', 'Municipality')","('GA', 'Province')","('31069', 'StreetNumber')","('4100', 'StreetName')",,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('58205', 'PostalBoxNumber')","('LOUISVILLE', 'Municipality')","('KY', 'Province')","('40268', 'PostalCode')",,,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('3571', 'PostalBoxNumber')","('YUBA', 'Municipality')","('CITY', 'Municipality')","('CA', 'Province')","('95992', 'StreetNumber')","('3571', 'StreetName')",,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('8126', 'PostalBoxNumber')","('NORFOLK', 'AdditionalInfo')","('VA', 'AdditionalInfo')","('23503', 'AdditionalInfo')","('0126', 'AdditionalInfo')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('452', 'PostalBoxNumber')","('HARRISONBURG', 'Municipality')","('VA', 'Province')","('22803', 'StreetNumber')","('0452', 'StreetName')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('849', 'PostalBoxNumber')","('STILLWATER', 'Municipality')","('OK', 'Province')","('74076', 'PostalCode')",,,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('184', 'PostalBoxNumber')","('POWAY', 'AdditionalInfo')","('CA', 'AdditionalInfo')","('92074', 'AdditionalInfo')","('0184', 'AdditionalInfo')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('7985', 'PostalBoxNumber')","('CUMBERLAND', 'Municipality')","('RI', 'Province')","('2864', 'PostalCode')",,,,
"('6007', 'StreetNumber')","('BURROWING', 'StreetName')","('OWL', 'StreetName')","('PL', 'StreetType')","('LITHIA', 'Municipality')","('FL', 'Province')","('33547', 'StreetNumber')","('4324', 'StreetName')",,
"('3605', 'StreetNumber')","('WARRENSVILLE', 'StreetName')","('CENTER', 'StreetName')","('RD', 'StreetType')","('SHAKER', 'AdditionalInfo')","('HTS', 'AdditionalInfo')","('OH', 'AdditionalInfo')","('44122', 'AdditionalInfo')","('5203', 'AdditionalInfo')",
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('732', 'PostalBoxNumber')","('COCHRAN', 'Building')","('GA', 'Building')","('31014', 'BuildingNumber')",,,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('324', 'PostalBoxNumber')","('MT', 'AdditionalInfo')","('STERLING', 'AdditionalInfo')","('KY', 'AdditionalInfo')","('40353', 'AdditionalInfo')","('0000', 'AdditionalInfo')",,
"('5815', 'StreetNumber')","('MEDITERRANEAN', 'StreetName')","('BLVD', 'StreetType')","('BENTON', 'Municipality')","('AR', 'Province')","('72019', 'PostalCode')",,,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('1122', 'PostalBoxNumber')","('MARRERO', 'AdditionalInfo')","('LA', 'AdditionalInfo')","('70073', 'AdditionalInfo')","('1122', 'AdditionalInfo')",,,
"('PO', 'PostalBox')","('BOX', 'PostalBox')","('4264', 'PostalBoxNumber')","('MANTECA', 'AdditionalInfo')","('CA', 'AdditionalInfo')","('95337', 'AdditionalInfo')","('0005', 'AdditionalInfo')",,,
"('300', 'StreetNumber')","('ROCKERFELLER', 'StreetName')","('RD', 'StreetType')","('BERRY', 'AdditionalInfo')","('CREEK', 'AdditionalInfo')","('CA', 'AdditionalInfo')","('95916', 'AdditionalInfo')","('9724', 'AdditionalInfo')",,
